measured_at,total_consumption_kwh,temperature_c,irradiation_w_m2,area_m2,installed_power_kw,solar_capacity_kw,battery_capacity_kwh,hour,day_of_week,month,day_of_year,is_weekend,is_working_hour,tariff_zone,tariff_zone_code,hdd_18,cdd_22,hour_sin,hour_cos,month_sin,month_cos,lag_1h,lag_24h,lag_168h,rolling_24h_mean,rolling_24h_std,kwh_per_m2,object_name
2025-01-11 20:00:00,50.1459,-7.64,28.16,5200.0,350.0,140.0,110.0,20,5,1,11,1,0,peak,2,25.64,0.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,54.9866,89.997,53.6375,65.07597083333333,11.491443369155386,0.009643442307692308,University
2025-01-11 21:00:00,50.2843,-7.48,26.72,5200.0,350.0,140.0,110.0,21,5,1,11,1,0,peak,2,25.48,0.0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,50.1459,84.0329,52.4688,63.41550833333333,10.576642208759033,0.009670057692307693,University
2025-01-11 22:00:00,49.6339,-9.81,0.0,5200.0,350.0,140.0,110.0,22,5,1,11,1,0,half_peak,1,27.810000000000002,0.0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,50.2843,77.9709,51.4758,62.00931666666667,9.940689510144816,0.00954498076923077,University
2025-01-11 23:00:00,51.606,-7.0,0.0,5200.0,350.0,140.0,110.0,23,5,1,11,1,0,night,0,25.0,0.0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,49.6339,67.4563,55.4478,60.828608333333335,9.640762971967957,0.00992423076923077,University
2025-01-12 00:00:00,50.2686,-7.62,17.2,5200.0,350.0,140.0,110.0,0,6,1,12,1,0,night,0,25.62,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,51.606,55.4665,53.8803,60.16817916666667,9.709657569969737,0.009667038461538461,University
2025-01-12 01:00:00,54.1687,-9.25,25.78,5200.0,350.0,140.0,110.0,1,6,1,12,1,0,night,0,27.25,0.0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,50.2686,53.9601,51.2448,59.951600000000006,9.875643020869779,0.010417057692307692,University
2025-01-12 02:00:00,55.2836,-8.65,3.26,5200.0,350.0,140.0,110.0,2,6,1,12,1,0,night,0,26.65,0.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,54.1687,50.3746,54.3374,59.96029166666667,9.870230876596587,0.01063146153846154,University
2025-01-12 03:00:00,49.2582,-8.42,0.0,5200.0,350.0,140.0,110.0,3,6,1,12,1,0,night,0,26.42,0.0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,55.2836,54.645,50.577,60.16483333333333,9.71255437899471,0.00947273076923077,University
2025-01-12 04:00:00,50.7172,-8.05,0.0,5200.0,350.0,140.0,110.0,4,6,1,12,1,0,night,0,26.05,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,49.2582,54.9542,55.0481,59.94038333333333,9.905976264627537,0.009753307692307691,University
2025-01-12 05:00:00,50.426899999999996,-6.97,0.0,5200.0,350.0,140.0,110.0,5,6,1,12,1,0,night,0,24.97,0.0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,50.7172,51.1372,52.6553,59.76384166666667,10.035609406981449,0.009697480769230769,University
2025-01-12 06:00:00,49.6284,-4.42,20.8,5200.0,350.0,140.0,110.0,6,6,1,12,1,0,night,0,22.42,0.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,50.426899999999996,52.4976,51.2956,59.734245833333325,10.063165728924956,0.009543923076923077,University
2025-01-12 07:00:00,54.8955,-5.14,48.87,5200.0,350.0,140.0,110.0,7,6,1,12,1,0,half_peak,1,23.14,0.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,49.6284,52.1335,51.3804,59.614695833333336,10.169357355287937,0.010556826923076922,University
2025-01-12 08:00:00,56.0383,-4.13,38.92,5200.0,350.0,140.0,110.0,8,6,1,12,1,1,peak,2,22.13,0.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,54.8955,50.419399999999996,52.455,59.72977916666667,10.096380594484309,0.010776596153846154,University
2025-01-12 09:00:00,71.8372,-4.06,65.95,5200.0,350.0,140.0,110.0,9,6,1,12,1,1,peak,2,22.06,0.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,56.0383,69.9875,73.3157,59.9639,9.934956034037727,0.013814846153846153,University
2025-01-12 10:00:00,72.62650000000001,-2.47,120.53,5200.0,350.0,140.0,110.0,10,6,1,12,1,1,peak,2,20.47,0.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,71.8372,69.5103,72.45909999999999,60.040970833333326,10.022880823763943,0.013966634615384617,University
2025-01-12 11:00:00,71.9954,0.06,120.02,5200.0,350.0,140.0,110.0,11,6,1,12,1,1,half_peak,1,17.94,0.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,72.62650000000001,69.4214,67.3797,60.170812500000004,10.169989861707338,0.013845269230769232,University
2025-01-12 12:00:00,71.6546,-1.87,134.19,5200.0,350.0,140.0,110.0,12,6,1,12,1,1,half_peak,1,19.87,0.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,71.9954,71.6758,73.57509999999999,60.278062500000004,10.284710889928018,0.01377973076923077,University
2025-01-12 13:00:00,75.7878,-1.24,100.34,5200.0,350.0,140.0,110.0,13,6,1,12,1,1,half_peak,1,19.24,0.0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,71.6546,71.9784,66.6374,60.27717916666666,10.283690258597167,0.014574576923076924,University
2025-01-12 14:00:00,74.2656,0.59,108.1,5200.0,350.0,140.0,110.0,14,6,1,12,1,1,half_peak,1,17.41,0.0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,75.7878,72.6801,74.6833,60.43590416666667,10.499285079863512,0.014281846153846155,University
2025-01-12 15:00:00,69.9202,-2.82,66.0,5200.0,350.0,140.0,110.0,15,6,1,12,1,1,half_peak,1,20.82,0.0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,74.2656,73.1355,68.1627,60.50196666666667,10.584320064981636,0.013446192307692307,University
2025-01-12 16:00:00,66.6774,-0.19,76.5,5200.0,350.0,140.0,110.0,16,6,1,12,1,1,half_peak,1,18.19,0.0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,69.9202,74.5416,66.1723,60.36799583333333,10.436779273090004,0.012822576923076924,University
2025-01-12 17:00:00,71.1763,-0.99,56.22,5200.0,350.0,140.0,110.0,17,6,1,12,1,1,half_peak,1,18.99,0.0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,66.6774,68.8084,69.5035,60.04032083333333,10.09013065115487,0.01368775,University
2025-01-12 18:00:00,66.5561,-2.12,0.0,5200.0,350.0,140.0,110.0,18,6,1,12,1,0,half_peak,1,20.12,0.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,71.1763,70.0525,68.7405,60.138983333333336,10.190669512530814,0.01279925,University
2025-01-12 19:00:00,50.4145,-3.72,0.0,5200.0,350.0,140.0,110.0,19,6,1,12,1,0,half_peak,1,21.72,0.0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,66.5561,54.9866,53.6954,59.993300000000005,10.06702828225162,0.009695096153846153,University
2025-01-12 20:00:00,50.9204,-7.83,0.0,5200.0,350.0,140.0,110.0,20,6,1,12,1,0,peak,2,25.83,0.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,50.4145,50.1459,49.9654,59.802795833333334,10.208163196506286,0.009792384615384616,University
2025-01-12 21:00:00,51.7655,-6.95,0.3,5200.0,350.0,140.0,110.0,21,6,1,12,1,0,peak,2,24.95,0.0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,50.9204,50.2843,56.1524,59.83506666666667,10.177485871559778,0.009954903846153846,University
2025-01-12 22:00:00,51.6831,-9.02,0.0,5200.0,350.0,140.0,110.0,22,6,1,12,1,0,half_peak,1,27.02,0.0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,51.7655,49.6339,55.5375,59.89678333333333,10.121387980203057,0.009939057692307693,University
2025-01-12 23:00:00,50.6655,-9.23,0.0,5200.0,350.0,140.0,110.0,23,6,1,12,1,0,night,0,27.23,0.0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,51.6831,51.606,50.9803,59.98216666666667,10.039357828313987,0.009743365384615385,University
2025-01-13 00:00:00,59.8515,-8.58,0.71,5200.0,350.0,140.0,110.0,0,0,1,13,0,0,night,0,26.58,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,50.6655,50.2686,51.4883,59.94297916666667,10.075246210864968,0.011509903846153847,University
2025-01-13 01:00:00,57.3982,-7.66,12.16,5200.0,350.0,140.0,110.0,1,0,1,13,0,0,night,0,25.66,0.0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,59.8515,54.1687,51.4273,60.34226666666666,9.862824154177833,0.011038115384615386,University
2025-01-13 02:00:00,52.2656,-10.56,0.0,5200.0,350.0,140.0,110.0,2,0,1,13,0,0,night,0,28.560000000000002,0.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,57.3982,55.2836,57.5087,60.47682916666667,9.796742893452826,0.010051076923076923,University
2025-01-13 03:00:00,51.6599,-8.39,5.6,5200.0,350.0,140.0,110.0,3,0,1,13,0,0,night,0,26.39,0.0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,52.2656,49.2582,53.3531,60.351079166666665,9.885270294119922,0.009934596153846153,University
2025-01-13 04:00:00,55.2656,-9.12,0.0,5200.0,350.0,140.0,110.0,4,0,1,13,0,0,night,0,27.119999999999997,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,51.6599,50.7172,56.8931,60.451150000000005,9.779684731070436,0.010628,University
2025-01-13 05:00:00,52.7802,-5.53,0.0,5200.0,350.0,140.0,110.0,5,0,1,13,0,0,night,0,23.53,0.0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,55.2656,50.426899999999996,56.2588,60.64066666666667,9.625711758422526,0.010150038461538462,University
2025-01-13 06:00:00,71.8775,-7.3,0.0,5200.0,350.0,140.0,110.0,6,0,1,13,0,0,night,0,25.3,0.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,52.7802,49.6284,76.9388,60.73872083333333,9.528640291521192,0.013822596153846154,University
2025-01-13 07:00:00,76.6591,-4.46,47.39,5200.0,350.0,140.0,110.0,7,0,1,13,0,0,half_peak,1,22.46,0.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,71.8775,54.8955,71.9955,61.66576666666666,9.482918075868051,0.014742134615384615,University
2025-01-13 08:00:00,110.9711,-3.14,53.7,5200.0,350.0,140.0,110.0,8,0,1,13,0,1,peak,2,21.14,0.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,76.6591,56.0383,110.3298,62.57258333333334,9.841173155749834,0.021340596153846154,University
2025-01-13 09:00:00,102.9387,-3.18,105.6,5200.0,350.0,140.0,110.0,9,0,1,13,0,1,peak,2,21.18,0.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,110.9711,71.8372,115.5963,64.86145,13.833647623127876,0.019795903846153845,University
2025-01-13 10:00:00,104.6799,-1.2,79.03,5200.0,350.0,140.0,110.0,10,0,1,13,0,1,peak,2,19.2,0.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,102.9387,72.62650000000001,102.0238,66.15734583333334,15.828451441930417,0.02013075,University
2025-01-13 11:00:00,106.6386,-1.77,136.15,5200.0,350.0,140.0,110.0,11,0,1,13,0,1,half_peak,1,19.77,0.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,104.6799,71.9954,104.3696,67.49290416666666,17.645969073577007,0.020507423076923076,University
2025-01-13 12:00:00,111.224,-1.54,126.11,5200.0,350.0,140.0,110.0,12,0,1,13,0,1,half_peak,1,19.54,0.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,106.6386,71.6546,100.0328,68.93637083333333,19.36362781953481,0.02138923076923077,University
2025-01-13 13:00:00,114.0453,-2.01,88.45,5200.0,350.0,140.0,110.0,13,0,1,13,0,1,half_peak,1,20.009999999999998,0.0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,111.224,75.7878,112.5024,70.58509583333334,21.202407210943758,0.02193178846153846,University
2025-01-13 14:00:00,101.8042,0.71,85.69,5200.0,350.0,140.0,110.0,14,0,1,13,0,1,half_peak,1,17.29,0.0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,114.0453,74.2656,110.3338,72.17915833333333,22.974659021795212,0.019577730769230767,University
2025-01-13 15:00:00,108.22749999999999,-1.85,65.71,5200.0,350.0,140.0,110.0,15,0,1,13,0,1,half_peak,1,19.85,0.0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,101.8042,69.9202,116.9372,73.3266,23.757740095918635,0.020812980769230768,University
2025-01-13 16:00:00,115.80969999999999,-2.05,63.03,5200.0,350.0,140.0,110.0,16,0,1,13,0,1,half_peak,1,20.05,0.0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,108.22749999999999,66.6774,112.4315,74.9227375,24.7836029897191,0.022271096153846152,University
2025-01-13 17:00:00,117.8399,-1.74,52.38,5200.0,350.0,140.0,110.0,17,0,1,13,0,1,half_peak,1,19.74,0.0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,115.80969999999999,71.1763,107.01389999999999,76.96991666666666,26.06880191499393,0.02266151923076923,University
2025-01-13 18:00:00,84.979,-5.28,0.0,5200.0,350.0,140.0,110.0,18,0,1,13,0,0,half_peak,1,23.28,0.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,117.8399,66.5561,95.0623,78.91423333333333,27.3276867837709,0.016342115384615385,University
2025-01-13 19:00:00,87.6168,-5.02,0.0,5200.0,350.0,140.0,110.0,19,0,1,13,0,0,half_peak,1,23.02,0.0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,84.979,50.4145,87.9782,79.68185416666667,27.224008607556904,0.016849384615384613,University
2025-01-13 20:00:00,83.1478,-5.97,21.84,5200.0,350.0,140.0,110.0,20,0,1,13,0,0,peak,2,23.97,0.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,87.6168,50.9204,87.8282,81.23195,26.535530768255725,0.01598996153846154,University
2025-01-13 21:00:00,89.8334,-6.32,22.06,5200.0,350.0,140.0,110.0,21,0,1,13,0,0,peak,2,24.32,0.0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,83.1478,51.7655,81.3536,82.57475833333334,25.73839648991569,0.017275653846153847,University
2025-01-13 22:00:00,68.3763,-7.89,0.0,5200.0,350.0,140.0,110.0,22,0,1,13,0,0,half_peak,1,25.89,0.0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,89.8334,51.6831,78.9808,84.16092083333334,24.917072760083382,0.013149288461538462,University
2025-01-13 23:00:00,71.9663,-10.4,6.27,5200.0,350.0,140.0,110.0,23,0,1,13,0,0,night,0,28.4,0.0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,68.3763,50.6655,67.8668,84.85647083333333,24.193536953105664,0.013839673076923078,University
2025-01-14 00:00:00,52.1957,-9.92,7.79,5200.0,350.0,140.0,110.0,0,1,1,14,0,0,night,0,27.92,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,71.9663,59.8515,57.1884,85.74400416666667,23.25730847683168,0.010037634615384617,University
2025-01-14 01:00:00,52.2209,-7.77,28.19,5200.0,350.0,140.0,110.0,1,1,1,14,0,0,night,0,25.77,0.0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,52.1957,57.3982,59.0294,85.4250125,23.67660737716552,0.010042480769230769,University
2025-01-14 02:00:00,52.906800000000004,-7.75,29.94,5200.0,350.0,140.0,110.0,2,1,1,14,0,0,night,0,25.75,0.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,52.2209,52.2656,53.5035,85.20929166666666,23.96489639765558,0.010174384615384616,University
2025-01-14 03:00:00,58.739599999999996,-8.55,0.0,5200.0,350.0,140.0,110.0,3,1,1,14,0,0,night,0,26.55,0.0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,52.906800000000004,51.6599,56.2547,85.23600833333334,23.926900434792053,0.011296076923076923,University
2025-01-14 04:00:00,53.9099,-8.03,0.0,5200.0,350.0,140.0,110.0,4,1,1,14,0,0,night,0,26.03,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,58.739599999999996,55.2656,54.9405,85.53099583333334,23.53539163115252,0.01036728846153846,University
2025-01-14 05:00:00,59.2863,-5.32,0.0,5200.0,350.0,140.0,110.0,5,1,1,14,0,0,night,0,23.32,0.0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,53.9099,52.7802,56.9991,85.47450833333333,23.612690120742098,0.011401211538461537,University
2025-01-14 06:00:00,76.7123,-4.64,21.69,5200.0,350.0,140.0,110.0,6,1,1,14,0,0,night,0,22.64,0.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,59.2863,71.8775,74.96379999999999,85.74559583333333,23.255668626314346,0.014752365384615385,University
2025-01-14 07:00:00,76.9721,-6.76,32.83,5200.0,350.0,140.0,110.0,7,1,1,14,0,0,half_peak,1,24.759999999999998,0.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,76.7123,76.6591,69.1035,85.94704583333333,23.15101952494388,0.014802326923076923,University
2025-01-14 08:00:00,107.8633,-3.24,48.16,5200.0,350.0,140.0,110.0,8,1,1,14,0,1,peak,2,21.240000000000002,0.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,76.9721,110.9711,100.8627,85.9600875,23.14564739707749,0.020742942307692306,University
2025-01-14 09:00:00,106.1446,-2.56,70.07,5200.0,350.0,140.0,110.0,9,1,1,14,0,1,peak,2,20.56,0.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,107.8633,102.9387,113.9206,85.83059583333333,23.007919606489423,0.020412423076923078,University
2025-01-14 10:00:00,102.69760000000001,-0.61,85.84,5200.0,350.0,140.0,110.0,10,1,1,14,0,1,peak,2,18.61,0.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,106.1446,104.6799,103.3415,85.964175,23.120594698501904,0.019749538461538464,University
2025-01-14 11:00:00,108.4238,-2.7,112.02,5200.0,350.0,140.0,110.0,11,1,1,14,0,1,half_peak,1,20.7,0.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,102.69760000000001,106.6386,110.2576,85.88157916666667,23.05427349059422,0.02085073076923077,University
2025-01-14 12:00:00,113.18690000000001,-2.35,126.5,5200.0,350.0,140.0,110.0,12,1,1,14,0,1,half_peak,1,20.35,0.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,108.4238,111.224,98.9058,85.9559625,23.12692212384624,0.02176671153846154,University
2025-01-14 13:00:00,104.0177,-1.89,98.72,5200.0,350.0,140.0,110.0,13,1,1,14,0,1,half_peak,1,19.89,0.0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,113.18690000000001,114.0453,103.2082,86.03775,23.223436266503516,0.020003403846153848,University
2025-01-14 14:00:00,108.1219,-1.68,87.25,5200.0,350.0,140.0,110.0,14,1,1,14,0,1,half_peak,1,19.68,0.0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,104.0177,101.8042,107.8602,85.61993333333334,22.78368014625095,0.020792673076923077,University
2025-01-14 15:00:00,112.1747,0.51,101.97,5200.0,350.0,140.0,110.0,15,1,1,14,0,1,half_peak,1,17.49,0.0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,108.1219,108.22749999999999,111.6848,85.88317083333334,23.01413065349356,0.021572057692307692,University
2025-01-14 16:00:00,101.0818,-0.42,59.93,5200.0,350.0,140.0,110.0,16,1,1,14,0,1,half_peak,1,18.42,0.0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,112.1747,115.80969999999999,99.9918,86.04763750000001,23.194153218576368,0.019438807692307693,University
2025-01-14 17:00:00,106.0375,-1.64,4.41,5200.0,350.0,140.0,110.0,17,1,1,14,0,1,half_peak,1,19.64,0.0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,101.0818,117.8399,113.0525,85.43397499999999,22.5586085168747,0.020391826923076922,University
2025-01-14 18:00:00,94.1754,-2.71,11.09,5200.0,350.0,140.0,110.0,18,1,1,14,0,0,half_peak,1,20.71,0.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,106.0375,84.979,83.674,84.94220833333334,21.941667785109328,0.018110653846153846,University
2025-01-14 19:00:00,84.9496,-5.88,18.5,5200.0,350.0,140.0,110.0,19,1,1,14,0,0,half_peak,1,23.88,0.0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,94.1754,87.6168,80.3653,85.32539166666668,22.0224910992084,0.01633646153846154,University
2025-01-14 20:00:00,87.2366,-7.18,0.0,5200.0,350.0,140.0,110.0,20,1,1,14,0,0,peak,2,25.18,0.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,84.9496,83.1478,84.8301,85.21425833333333,22.01715426003927,0.01677626923076923,University
2025-01-14 21:00:00,83.331,-6.07,0.0,5200.0,350.0,140.0,110.0,21,1,1,14,0,0,peak,2,24.07,0.0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,87.2366,89.8334,85.8786,85.38462500000001,22.016288337703884,0.01602519230769231,University
2025-01-14 22:00:00,77.1899,-5.87,16.85,5200.0,350.0,140.0,110.0,22,1,1,14,0,0,half_peak,1,23.87,0.0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,83.331,68.3763,68.2817,85.11369166666667,21.99916397583287,0.014844211538461537,University
